"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R8,R7,R6";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";3;"1k";;;
2;"C5,C4";"CP_Elec_4x4.5";2;"C_Polarized";;;
3;"RV1";"Potentiometer_Piher_PT-10-V05_Vertical";1;"R_Potentiometer_US";;;
4;"R11,R12";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";2;"330";;;
5;"C2,C3";"D_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"4.7u";;;
6;"R10";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"2.7k";;;
7;"R1";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"6.2k";;;
8;"R4";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"3.9k";;;
9;"J3";"PinHeader_1x02_P2.54mm_Vertical";1;"Ext Power";;;
10;"R5";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"1.2k";;;
11;"D1";"D_DO-41_SOD81_P10.16mm_Horizontal";1;"1N4001";;;
12;"C1";"D_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"100n";;;
13;"A1";"Arduino_Nano";1;"Arduino_Nano_v2.x";;;
14;"R3";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"270";;;
15;"J2";"PinHeader_1x04_P2.54mm_Vertical";1;"To-Radio";;;
16;"Q1";"TO-92_Inline_Wide";1;"2N2222";;;
17;"R2";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"2k";;;
18;"J4";"PinHeader_1x05_P2.54mm_Vertical";1;"GPS";;;
19;"D3,D2";"LED_D5.0mm";2;"LED";;;
20;"U1";"TO-220-3_Horizontal_TabDown";1;"L7805";;;
